record,detector,detector_label,detector_source,fiducial,correction,coverage_target,fs,sub_sample,failed,n_detected,n_ref,analysable_fraction,fraction_corrected,detect_s_per_min,tp,fp,fn,sensitivity,ppv,f1,lag_ms,ibi_mae,ibi_rmse,ibi_bias,ibi_sd,n_ibi,mean_nn_ref,mean_nn_test,mean_nn_err,mean_nn_abserr,mean_nn_pcterr,sdnn_ref,sdnn_test,sdnn_err,sdnn_abserr,sdnn_pcterr,rmssd_ref,rmssd_test,rmssd_err,rmssd_abserr,rmssd_pcterr,pnn50_ref,pnn50_test,pnn50_err,pnn50_abserr,pnn50_pcterr,sdsd_ref,sdsd_test,sdsd_err,sdsd_abserr,sdsd_pcterr,sd1_ref,sd1_test,sd1_err,sd1_abserr,sd1_pcterr,sd2_ref,sd2_test,sd2_err,sd2_abserr,sd2_pcterr,sd1_sd2_ref,sd1_sd2_test,sd1_sd2_err,sd1_sd2_abserr,sd1_sd2_pcterr,sampen_ref,sampen_test,sampen_err,sampen_abserr,sampen_pcterr,dfa_a1_ref,dfa_a1_test,dfa_a1_err,dfa_a1_abserr,dfa_a1_pcterr,lf_ref,lf_test,lf_err,lf_abserr,lf_pcterr,hf_ref,hf_test,hf_err,hf_abserr,hf_pcterr,lf_hf_ref,lf_hf_test,lf_hf_err,lf_hf_abserr,lf_hf_pcterr
s12_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),max_slope,none,1.0,100.0,True,False,590,589,0.9878169245966414,0.0,0.19544740697955618,588,2,1,0.99830220713073,0.9966101694915255,0.9974554707379135,272.68163832874427,4.389574654528177,5.487004655863336,0.030495011848472586,5.49160758717887,586,824.5136054421769,823.0446319376285,-1.4689735045483303,1.4689735045483303,-0.17816243356718622,41.7104665198361,48.31563932513255,6.605172805296448,6.605172805296448,15.835768228953391,21.879178841546043,36.29639412057176,14.417215279025719,14.417215279025719,65.89468180427816,1.362862010221465,2.2108843537414966,0.8480223435200316,0.8480223435200316,62.22363945578232,21.897806997768605,36.32718960845517,14.429382610686567,14.429382610686567,65.8941902819626,15.484087821236415,25.687202113588135,10.20311429235172,10.20311429235172,65.89419028196261,56.91896923652936,63.31642483880674,6.3974556022773825,6.3974556022773825,11.23958442692886,0.2720373898004299,0.4056957129051988,0.13365832310476888,0.13365832310476888,49.132335523003775,1.4161534721948008,1.338143527418895,-0.07800994477590573,0.07800994477590573,-5.508579847281903,1.3409288086865765,1.0911947028837428,-0.24973410580283373,0.24973410580283373,-18.62396453749437,449.15597317788973,551.388938078127,102.23296490023728,102.23296490023728,22.761127760789584,41.95531463575461,207.08651375566464,165.13119911991004,165.13119911991004,393.5882749385559,10.705579902745287,2.6626018666222504,-8.042978036123037,8.042978036123037,-75.12884037286514
s12_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),foot,none,1.0,100.0,True,False,590,589,0.9878169245966414,0.0,0.19544740697955618,588,2,1,0.99830220713073,0.9966101694915255,0.9974554707379135,199.75942307988046,4.942536612077018,6.525506637625372,0.05053159187128588,6.530885791343077,586,824.5136054421769,823.0730050933786,-1.4406003487982844,1.4406003487982844,-0.17472123434830497,41.7104665198361,48.248783456646365,6.538316936810261,6.538316936810261,15.675482636236772,21.879178841546043,36.18091723879066,14.30173839724462,14.30173839724462,65.36688831340993,1.362862010221465,2.7210884353741496,1.3582264251526845,1.3582264251526845,99.65986394557824,21.897806997768605,36.21157181558796,14.313764817819354,14.313764817819354,65.36620228353429,15.484087821236415,25.605447988225908,10.121360166989493,10.121360166989493,65.36620228353429,56.91896923652936,63.24753942577499,6.328570189245632,6.328570189245632,11.11856077882748,0.2720373898004299,0.40484496662950076,0.13280757682907085,0.13280757682907085,48.81960414577576,1.4161534721948008,1.395190184626567,-0.020963287568233735,0.020963287568233735,-1.480297720539014,1.3409288086865765,1.0934378795179303,-0.24749092916864623,0.24749092916864623,-18.456679248398025,449.15597317788973,550.6268130791647,101.47083990127493,101.47083990127493,22.591448396721432,41.95531463575461,215.67461690305976,173.71930226730515,173.71930226730515,414.0579179908243,10.705579902745287,2.5530441226037155,-8.152535780141571,8.152535780141571,-76.15221084895154
s13_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),peak,none,1.0,100.0,True,False,604,603,0.9854401221945752,0.001658374792703151,0.18980792540185537,539,65,64,0.8938640132669984,0.8923841059602649,0.8931234465617233,560.0700864520701,33.03773791175839,54.1892236908198,3.137829724949659,54.1532493543785,493,807.3421926910299,806.9200211748403,-0.4221715161896782,0.4221715161896782,-0.05229152149010046,58.78134995052536,96.05672354473509,37.27537359420973,37.27537359420973,63.41360588959489,34.59256554062295,129.07184383646776,94.47927829584481,94.47927829584481,273.120182962132,15.640599001663894,55.906821963394336,40.26622296173044,40.26622296173044,257.4468085106382,34.62087828945272,129.1786796102959,94.55780132084317,94.55780132084317,273.1236351957318,24.480657809106138,91.34312033716463,66.8624625280585,66.8624625280585,273.12363519573194,79.44300848561632,100.54960290010891,21.10659441449259,21.10659441449259,26.56822144180766,0.30815371013471277,0.9084383995818416,0.6002846894471288,0.6002846894471288,194.80040956985647,1.593039902160245,1.7017630153949719,0.10872311323472683,0.10872311323472683,6.824883236590159,1.1711667929000436,0.6054645053802596,-0.5657022875197839,0.5657022875197839,-48.30245281451259,797.2031842286465,1183.2900225625503,386.08683833390387,386.08683833390387,48.43016761247281,313.4985263042611,1740.463526531941,1426.9650002276799,1426.9650002276799,455.17438855287037,2.5429248220928904,0.6798706232703318,-1.8630541988225586,1.8630541988225586,-73.26422639931678
s13_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),mid_upslope,none,1.0,100.0,True,False,604,603,0.9854401221945752,0.001658374792703151,0.18980792540185537,602,2,1,0.9983416252072969,0.9966887417218543,0.9975144987572493,268.4424355137188,6.015345635880268,10.78660126491045,-0.013685985454255273,10.795592661366651,600,807.3421926910299,806.7191714380192,-0.6230212530107337,0.6230212530107337,-0.0771694157261968,58.78134995052536,60.30695279688813,1.5256028463627729,1.5256028463627729,2.5953858624322694,34.59256554062295,37.36719221155371,2.7746266709307577,2.7746266709307577,8.020875663796723,15.640599001663894,15.806988352745424,0.16638935108153063,0.16638935108153063,1.0638297872340416,34.62087828945272,37.397400412993036,2.7765221235403175,2.7765221235403175,8.019791122359214,24.480657809106138,26.443955430775972,1.9632976216698346,1.9632976216698346,8.019791122359226,79.44300848561632,81.08374888019992,1.6407403945836023,1.6407403945836023,2.065304959945807,0.30815371013471277,0.3261313863255945,0.017977676190881753,0.017977676190881753,5.833996346505974,1.593039902160245,1.5247461314040451,-0.06829377075619991,0.06829377075619991,-4.287009425413011,1.1711667929000436,1.0890452052939947,-0.08212158760604882,0.08212158760604882,-7.011946385766226,797.2031842286465,845.0438315446519,47.8406473160054,47.8406473160054,6.001060741157826,313.4985263042611,384.0187056558048,70.52017935154373,70.52017935154373,22.4945808144251,2.5429248220928904,2.2005277844513724,-0.34239703764151797,0.34239703764151797,-13.46469367347308
s13_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),max_slope,none,1.0,100.0,True,False,604,603,0.9854401221945752,0.001658374792703151,0.18980792540185537,602,2,1,0.9983416252072969,0.9966887417218543,0.9975144987572493,253.29265212903894,5.010560719387013,8.592504086778453,0.03049435059775154,8.599619313072468,600,807.3421926910299,806.7139606859827,-0.6282320050472663,0.6282320050472663,-0.07781483622864374,58.78134995052536,60.52390283583565,1.742552885310289,1.742552885310289,2.9644655775632027,34.59256554062295,36.781744840786835,2.189179300163886,2.189179300163886,6.328467593977891,15.640599001663894,13.477537437603992,-2.163061564059902,2.163061564059902,-13.829787234042563,34.62087828945272,36.81161057912257,2.190732289669853,2.190732289669853,6.327777912951624,24.480657809106138,26.029739466896025,1.5490816577898876,1.5490816577898876,6.327777912951634,79.44300848561632,81.53979575795407,2.0967872723377496,2.0967872723377496,2.6393603569499597,0.30815371013471277,0.319227430298743,0.011073720164030243,0.011073720164030243,3.593570286461664,1.593039902160245,1.495261083354446,-0.09777881880579908,0.09777881880579908,-6.137876312652678,1.1711667929000436,1.0841783655079733,-0.08698842739207024,0.08698842739207024,-7.4275011825317785,797.2031842286465,871.8515797741337,74.64839554548723,74.64839554548723,9.36378542161935,313.4985263042611,406.9316265581923,93.43310025393123,93.43310025393123,29.80336187075125,2.5429248220928904,2.14250140041513,-0.40042342167776024,0.40042342167776024,-15.746569391233589
s13_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),foot,none,1.0,100.0,True,False,604,603,0.9854401221945752,0.001658374792703151,0.18980792540185537,602,2,1,0.9983416252072969,0.9966887417218543,0.9975144987572493,184.7508560117563,5.394286697758412,9.157132116822508,0.02028863092249234,9.164750117575139,600,807.3421926910299,806.6115301748877,-0.7306625161422744,0.7306625161422744,-0.0905022086987468,58.78134995052536,60.90646264400847,2.1251126934831106,2.1251126934831106,3.6152839212977574,34.59256554062295,37.880803024735386,3.288237484112436,3.288237484112436,9.505619004323265,15.640599001663894,14.143094841930118,-1.4975041597337757,1.4975041597337757,-9.574468085106375,34.62087828945272,37.91123015543951,3.2903518659867927,3.2903518659867927,9.503952610552926,24.480657809106138,26.80728792603521,2.326630116929074,2.326630116929074,9.503952610552936,79.44300848561632,81.85697097781377,2.413962492197456,2.413962492197456,3.038609108861379,0.30815371013471277,0.32748937086006963,0.019335660725356862,0.019335660725356862,6.274680488806728,1.593039902160245,1.5170261127581652,-0.07601378940207981,0.07601378940207981,-4.771618670630984,1.1711667929000436,1.0702219262270494,-0.10094486667299418,0.10094486667299418,-8.61917083757425,797.2031842286465,878.3448159903957,81.14163176174918,81.14163176174918,10.178287463848976,313.4985263042611,422.1366776786997,108.63815137443862,108.63815137443862,34.653480721310174,2.5429248220928904,2.0807119173352877,-0.4622129047576027,0.4622129047576027,-18.17642821140068
s14_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),peak,none,1.0,100.0,True,False,443,444,0.987612517283219,0.0022624434389140274,0.19076703631618996,438,5,6,0.9864864864864865,0.9887133182844243,0.987598647125141,567.6920298436823,44.10116976700827,58.03214090469897,-0.32803877464915104,58.09849633276918,432,1116.6365688487585,1118.7660089872854,2.1294401385268884,2.1294401385268884,0.19070127183120292,71.62004584881278,100.01663348659523,28.396587637782446,28.396587637782446,39.64893808882303,35.48105096210506,123.23832377678299,87.75727281467793,87.75727281467793,247.33560713408858,12.217194570135746,63.63636363636363,51.41916906622789,51.41916906622789,420.8754208754209,35.52124197797315,123.37857594020797,87.85733396223482,87.85733396223482,247.33744956529245,25.117311078793065,87.24182770046048,62.12451662166741,62.12451662166741,247.33744956529245,98.12228400798276,111.3351581822517,13.212874174268947,13.212874174268947,13.465722193333791,0.25597968221723866,0.7835963870249207,0.5276167048076821,0.5276167048076821,206.11663403813318,1.3260453518123536,1.9729388214432326,0.646893469630879,0.646893469630879,48.78366103744088,1.326210862860182,0.7376776630146833,-0.5885331998454988,0.5885331998454988,-44.37704563633527,2019.6338268699633,2753.6655565444566,734.0317296744934,734.0317296744934,36.3447927990045,216.44998851203997,2331.615847812341,2115.1658593003012,2115.1658593003012,977.2076560690812,9.330718106079372,1.1810116830043453,-8.149706423075028,8.149706423075028,-87.34275679987735
s14_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),mid_upslope,none,1.0,100.0,True,False,443,444,0.987612517283219,0.0022624434389140274,0.19076703631618996,442,1,2,0.9954954954954955,0.9977426636568849,0.9966178128523112,292.06735994727563,12.641828469688905,22.009836580046283,0.07944362927252396,22.0347469335921,440,1116.6365688487585,1119.0044963059806,2.3679274572220947,2.3679274572220947,0.212058920805666,71.62004584881278,76.31471745115411,4.69467160234133,4.69467160234133,6.554968719583907,35.48105096210506,71.4299522186289,35.94890125652384,35.94890125652384,101.31859198567275,12.217194570135746,22.727272727272727,10.51007815713698,10.51007815713698,86.02693602693604,35.52124197797315,71.51121669444673,35.98997471647358,35.98997471647358,101.31958431743772,25.117311078793065,50.56606625554393,25.448755176750865,25.448755176750865,101.31958431743772,98.12228400798276,95.34644798176234,-2.775836026220418,2.775836026220418,-2.8289557813336157,0.25597968221723866,0.5303403254751147,0.274360643257876,0.274360643257876,107.18063280703593,1.3260453518123536,1.511531773448954,0.18548642163660034,0.18548642163660034,13.98793950622348,1.326210862860182,0.9130796911221255,-0.4131311717380566,0.4131311717380566,-31.151243237977578,2019.6338268699633,1945.0676427264934,-74.56618414346985,74.56618414346985,-3.6920645292930567,216.44998851203997,805.7164476130699,589.26645910103,589.26645910103,272.24139079510843,9.330718106079372,2.414084568446808,-6.916633537632563,6.916633537632563,-74.12755866160047
s14_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),max_slope,none,1.0,100.0,True,False,443,444,0.987612517283219,0.0022624434389140274,0.19076703631618996,442,1,2,0.9954954954954955,0.9977426636568849,0.9966178128523112,258.4265280250455,7.237932220824516,11.620805470805799,0.04117063218419126,11.63396046990445,440,1116.6365688487585,1119.046180281216,2.4096114324574955,2.4096114324574955,0.21579191472672093,71.62004584881278,75.1926465838402,3.5726007350274216,3.5726007350274216,4.9882692655196665,35.48105096210506,67.94010839610884,32.45905743400378,32.45905743400378,91.48279589765008,12.217194570135746,19.090909090909093,6.873714520773348,6.873714520773348,56.26262626262629,35.52124197797315,68.01733207082142,32.49609009284828,32.49609009284828,91.48354134970624,25.117311078793065,48.09551674549507,22.978205666702003,22.978205666702003,91.48354134970624,98.12228400798276,94.84033672203192,-3.281947285950835,3.281947285950835,-3.3447522335332427,0.25597968221723866,0.5071208982150548,0.25114121599781614,0.25114121599781614,98.10982411669832,1.3260453518123536,1.3818868272852711,0.05584147547291751,0.05584147547291751,4.211128631203825,1.326210862860182,0.9417353547597841,-0.384475508100398,0.384475508100398,-28.990526232850797,2019.6338268699633,1953.945811856326,-65.68801501363737,65.68801501363737,-3.252471519326893,216.44998851203997,729.1138263325527,512.6638378205128,512.6638378205128,236.85094249473522,9.330718106079372,2.679891316400741,-6.65082678967863,6.65082678967863,-71.27883099742692
s14_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),foot,none,1.0,100.0,True,False,443,444,0.987612517283219,0.0,0.19076703631618996,442,1,2,0.9954954954954955,0.9977426636568849,0.9966178128523112,176.116122339897,16.262524908112912,27.540511903653584,0.11968570243503998,27.571601024016093,440,1116.6365688487585,1117.2657723426762,0.6292034939176574,0.6292034939176574,0.05634810031041345,71.62004584881278,86.56429562905774,14.94424978024496,14.94424978024496,20.866015377582567,35.48105096210506,86.99001903930484,51.50896807719978,51.50896807719978,145.1731746396494,12.217194570135746,31.065759637188208,18.848565067052462,18.848565067052462,154.27899554883683,35.52124197797315,87.06945388311065,51.54821190513751,51.54821190513751,145.11939626745806,25.117311078793065,61.56740127495692,36.450090196163856,36.450090196163856,145.11939626745806,98.12228400798276,105.81214323393247,7.689859225949718,7.689859225949718,7.837016131141125,0.25597968221723866,0.581855724619829,0.3258760424025904,0.3258760424025904,127.3054328296391,1.3260453518123536,1.4899788318504676,0.16393348003811403,0.16393348003811403,12.362584719599544,1.326210862860182,0.9024195359584649,-0.42379132690171717,0.42379132690171717,-31.955048685677674,2019.6338268699633,2009.6142373220468,-10.01958954791644,10.01958954791644,-0.4961092161664196,216.44998851203997,966.7162743100215,750.2662857979815,750.2662857979815,346.6233890588764,9.330718106079372,2.0788045993705624,-7.25191350670881,7.25191350670881,-77.72085089553686
s15_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),peak,none,1.0,100.0,True,False,678,685,0.9909656960708211,0.0014771048744460858,0.19448572596543134,579,99,106,0.8452554744525548,0.8539823008849557,0.8495964783565664,564.9884191081406,55.66656305726359,72.0651640042175,3.305218382441136,72.05746780160567,529,707.5350877192982,714.14168080381,6.606593084511815,6.606593084511815,0.9337477673097199,84.27689284429475,121.54759546673495,37.2707026224402,37.2707026224402,44.22410623431438,41.61040809092914,151.14766623133522,109.53725814040608,109.53725814040608,263.2448542706906,21.96193265007321,65.48148148148148,43.51954883140827,43.51954883140827,198.159012345679,41.640353598933366,151.25950605129407,109.61915245236071,109.61915245236071,263.25221324529923,29.444176400811443,106.95662244779766,77.51244604698621,77.51244604698621,263.25221324529923,115.49125426219675,134.56565996586707,19.074405703670323,19.074405703670323,16.515887567006764,0.25494723898283334,0.7948285058381721,0.5398812668553388,0.5398812668553388,211.76195867400284,1.2954118646427175,1.7090182648469507,0.4136064002042332,0.4136064002042332,31.928563532055374,1.336130198526491,0.824010401811461,-0.51211979671503,0.51211979671503,-38.32858483999577,2725.9210308297584,3689.5200677222865,963.5990368925281,963.5990368925281,35.349484669378434,599.4884514523582,2531.862181262097,1932.3737298097385,1932.3737298097385,322.33710676631875,4.547078470362143,1.4572357433306713,-3.0898427270314714,3.0898427270314714,-67.95226313271404
s15_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),mid_upslope,none,1.0,100.0,True,False,678,685,0.9909656960708211,0.0014771048744460858,0.19448572596543134,677,1,8,0.9883211678832117,0.9985250737463127,0.9933969185619957,297.20183517786194,9.61120232922535,14.177863157476855,0.13676805778585266,14.187811180096865,669,707.5350877192982,713.7919291200919,6.256841400793746,6.256841400793746,0.8843153519018176,84.27689284429475,98.42187718718588,14.144984342891135,14.144984342891135,16.783941440537696,41.61040809092914,93.06455672801137,51.45414863708223,51.45414863708223,123.65691902045769,21.96193265007321,29.925925925925927,7.963993275852719,7.963993275852719,36.26271604938271,41.640353598933366,93.13331520532417,51.4929616063908,51.4929616063908,123.6612015890994,29.444176400811443,65.85519873606891,36.41102233525747,36.41102233525747,123.6612015890994,115.49125426219675,122.6247308561037,7.133476593906948,7.133476593906948,6.176637910358134,0.25494723898283334,0.5370466322437677,0.28209939326093436,0.28209939326093436,110.6501072090172,1.2954118646427175,1.4079490594733197,0.1125371948306022,0.1125371948306022,8.687367925384923,1.336130198526491,1.0453635903831369,-0.2907666081433542,0.2907666081433542,-21.761846896658497,2725.9210308297584,3279.341795826083,553.4207649963246,553.4207649963246,20.302156912735867,599.4884514523582,1831.2409228732236,1231.7524714208653,1231.7524714208653,205.46725603082842,4.547078470362143,1.7907757274672433,-2.7563027428948996,2.7563027428948996,-60.617004101875104
s15_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),max_slope,none,1.0,100.0,True,False,678,685,0.9909656960708211,0.0014771048744460858,0.19448572596543134,675,3,10,0.9854014598540146,0.995575221238938,0.9904622157006603,275.393394451526,15.912862447830578,24.517728432363754,0.11034334828225492,24.535907398677768,666,707.5350877192982,713.762832407132,6.22774468783382,6.22774468783382,0.8802029462466129,84.27689284429475,102.38535171122031,18.10845886692556,18.10845886692556,21.48686105500084,41.61040809092914,101.25710209379608,59.64669400286694,59.64669400286694,143.34561168572054,21.96193265007321,38.074074074074076,16.112141424000868,16.112141424000868,73.36395061728395,41.640353598933366,101.33195988405227,59.6916062851189,59.6916062851189,143.35038280426113,29.444176400811443,71.65251598493656,42.20833958412511,42.20833958412511,143.3503828042611,115.49125426219675,125.82304019172713,10.331785929530383,10.331785929530383,8.94594659615905,0.25494723898283334,0.5694705506698423,0.314523311687009,0.314523311687009,123.36800074472944,1.2954118646427175,1.4108592679441732,0.11544740330145564,0.11544740330145564,8.912022998438164,1.336130198526491,1.0091500834762095,-0.3269801150502816,0.3269801150502816,-24.472174598768984,2725.9210308297584,3485.8158978236547,759.8948669938964,759.8948669938964,27.876628060739815,599.4884514523582,2074.4328377801403,1474.944386327782,1474.944386327782,246.03382813371798,4.547078470362143,1.68037057374865,-2.8667078966134927,2.8667078966134927,-63.04505003154651
s15_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),foot,none,1.0,100.0,True,False,678,685,0.9909656960708211,0.0,0.19448572596543134,677,1,8,0.9883211678832117,0.9985250737463127,0.9933969185619957,206.91623646762676,11.281664422224328,17.257505963289038,0.27166806844508334,17.268278392362664,669,707.5350877192982,713.1147167780053,5.579629058707155,5.579629058707155,0.7886010398004137,84.27689284429475,99.79786057425011,15.520967729955359,15.520967729955359,18.416634982771644,41.61040809092914,91.97571266550301,50.36530457457387,50.36530457457387,121.04016010732961,21.96193265007321,32.24852071005917,10.28658805998596,10.28658805998596,46.83826429980273,41.640353598933366,92.04356760414926,50.403214005215894,50.403214005215894,121.0441546454759,29.444176400811443,65.08463081749638,35.64045441668493,35.64045441668493,121.04415464547594,115.49125426219675,125.23265062173334,9.741396359536594,9.741396359536594,8.43474808700316,0.25494723898283334,0.5197097601494138,0.2647625211665805,0.2647625211665805,103.84992684090533,1.2954118646427175,1.4317972321308514,0.1363853674881339,0.1363853674881339,10.52834015270887,1.336130198526491,1.0422213686861412,-0.29390882984034983,0.29390882984034983,-21.99702021288628,2725.9210308297584,3328.5277080297406,602.6066771999822,602.6066771999822,22.10653464955848,599.4884514523582,1907.396996253263,1307.908544800905,1307.908544800905,218.17076569736818,4.547078470362143,1.7450628865244269,-2.802015583837716,2.802015583837716,-61.62232743730405
s16_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),peak,none,1.0,100.0,True,False,521,524,0.98363477640752,0.0,0.1907640997896182,479,42,45,0.9141221374045801,0.9193857965451055,0.9167464114832536,626.1836390830542,22.089235898117693,32.49439672658223,0.11134005216750084,32.53086047842188,444,931.4990439770554,935.0978560086414,3.5988120315860215,3.5988120315860215,0.38634629362804446,50.392344746459024,105.45344302181365,55.06109827535463,55.06109827535463,109.26480709001673,28.598287867730562,156.59381027181317,127.9955224040826,127.9955224040826,447.56358491135006,7.854406130268199,44.50867052023121,36.65426438996302,36.65426438996302,466.6713661356267,28.623775736755814,156.74265279065307,128.11887705389725,128.11887705389725,447.59600631365936,20.240065926623004,110.83379268943932,90.59372676281632,90.59372676281632,447.59600631365936,68.3309340590183,99.78340387250871,31.45246981349041,31.45246981349041,46.02962076637868,0.2962064869352056,1.1107437548537578,0.8145372679185521,0.8145372679185521,274.989679107443,1.4010435457324868,1.3992370617747285,-0.001806483957758287,0.001806483957758287,-0.12893845899799136,1.3364215239053874,0.5906090261689555,-0.7458124977364319,0.7458124977364319,-55.80668108045468,994.9537435825597,1895.8884618798606,900.934718297301,900.934718297301,90.55041242955461,179.20625812931434,2742.911968739534,2563.7057106102197,2563.7057106102197,1430.5893875426284,5.552003339440334,0.6911955190275716,-4.860807820412762,4.860807820412762,-87.55052047397999
s16_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),mid_upslope,none,1.0,100.0,True,False,521,524,0.98363477640752,0.0,0.1907640997896182,515,6,9,0.982824427480916,0.9884836852207294,0.985645933014354,303.24631371030176,9.155086022067255,14.119368938762545,-0.48280729918215615,14.125021232366125,508,931.4990439770554,935.0327885833708,3.5337446063153948,3.5337446063153948,0.3793610556193376,50.392344746459024,72.77436293304797,22.382018186588944,22.382018186588944,44.41551251326063,28.598287867730562,76.86556971095969,48.26728184322913,48.26728184322913,168.7768235163912,7.854406130268199,19.845857418111752,11.991451287843553,11.991451287843553,152.67164810376428,28.623775736755814,76.93857607914175,48.31480034238594,48.31480034238594,168.79254779915306,20.240065926623004,54.40378888039823,34.16372295377523,34.16372295377523,168.79254779915308,68.3309340590183,87.36385726419725,19.032923205178946,19.032923205178946,27.854036341344266,0.2962064869352056,0.6227264979369627,0.32652001100175704,0.32652001100175704,110.23391633998293,1.4010435457324868,1.3749550411845002,-0.026088504547986613,0.026088504547986613,-1.8620766376213629,1.3364215239053874,0.8390586537551044,-0.497362870150283,0.497362870150283,-37.216017645155354,994.9537435825597,1886.5056112435816,891.5518676610219,891.5518676610219,89.60736852456924,179.20625812931434,1619.5316037113614,1440.325345582047,1440.325345582047,803.7249148647005,5.552003339440334,1.1648464327095658,-4.387156906730768,4.387156906730768,-79.01934920617343
s16_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),max_slope,none,1.0,100.0,True,False,521,524,0.98363477640752,0.0,0.1907640997896182,519,2,5,0.9904580152671756,0.9961612284069098,0.9933014354066986,284.7552228174894,6.710220214880645,13.29496752928674,-0.20124212388921686,13.30636945243154,515,931.4990439770554,934.9898631972355,3.4908192201801285,3.4908192201801285,0.374752850553233,50.392344746459024,70.16833466467426,19.775989918215238,19.775989918215238,39.24403600926877,28.598287867730562,73.78845003905396,45.190162171323394,45.190162171323394,158.01701969128928,7.854406130268199,15.028901734104046,7.174495603835847,7.174495603835847,91.34357817566617,28.623775736755814,73.85884178341631,45.23506604666049,45.23506604666049,158.03319052899826,20.240065926623004,52.226087875637994,31.98602194901499,31.98602194901499,158.03319052899826,68.3309340590183,84.37787698463143,16.046942925613124,16.046942925613124,23.484155670626677,0.2962064869352056,0.618954751435029,0.32274826449982336,0.32274826449982336,108.9605659346764,1.4010435457324868,1.2988523341497518,-0.10219121158273503,0.10219121158273503,-7.293935430772632,1.3364215239053874,0.8672533021090278,-0.46916822179635953,0.46916822179635953,-35.106305413678335,994.9537435825597,1598.6164665301749,603.6627229476152,603.6627229476152,60.67244098946638,179.20625812931434,1173.8444370872585,994.6381789579441,994.6381789579441,555.0242437628591,5.552003339440334,1.3618639881251493,-4.190139351315184,4.190139351315184,-75.4707642473711
s16_sit,msptdfast,MSPTDfast v2,NeuroKit2 (author-contributed; Charlton 2025),foot,none,1.0,100.0,True,False,521,524,0.98363477640752,0.0,0.1907640997896182,519,2,5,0.9904580152671756,0.9961612284069098,0.9933014354066986,230.00000000000938,19.878892523351464,26.373992124783992,-0.13727329140593364,26.399277698026385,515,931.4990439770554,935.0990396757729,3.599995698717521,3.599995698717521,0.38647336484074757,50.392344746459024,74.41368396665874,24.021339220199714,24.021339220199714,47.66862772720583,28.598287867730562,85.11653134311773,56.518243475387166,56.518243475387166,197.62806688564257,7.854406130268199,34.8747591522158,27.020353021947603,27.020353021947603,344.01522627943046,28.623775736755814,85.19771595632274,56.57394021956692,56.57394021956692,197.64667226245865,20.240065926623004,60.24388269432114,40.00381676769813,40.00381676769813,197.64667226245865,68.3309340590183,86.28712140807805,17.956187349059746,17.956187349059746,26.27827000513524,0.2962064869352056,0.698179307771892,0.40197282083668634,0.40197282083668634,135.70696070698034,1.4010435457324868,1.6830516701101716,0.28200812437768485,0.28200812437768485,20.12843392603095,1.3364215239053874,0.823500452525692,-0.5129210713796953,0.5129210713796953,-38.380186356232905,994.9537435825597,1702.9626199679349,708.0088763853752,708.0088763853752,71.15997913993735,179.20625812931434,1362.634842753477,1183.4285846241626,1183.4285846241626,660.3723536095522,5.552003339440334,1.2497571370821234,-4.30224620235821,4.30224620235821,-77.48997864961471
